measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,38,Mongolia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,409.9293187186791,616.0949098363188,277.9030546065243
1,Deaths,38,Mongolia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,121.24644358310454,192.73438793988873,42.72152077037644
1,Deaths,39,Republic of Tajikistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,206.09288361269432,330.4872680577918,131.45200245987255
1,Deaths,119,Republic of Trinidad and Tobago,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,29.82054592521761,38.43347648774733,22.27638965461381
1,Deaths,184,Republic of Mozambique,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.21001778932267487,1.254690712963853,0.04366906728982656
1,Deaths,54,Slovak Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,710.6482226723166,897.3899125997846,546.4416677541185
1,Deaths,87,Grand Duchy of Luxembourg,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,35.38100587957997,41.68678586564547,28.237286794850576
1,Deaths,136,Republic of Paraguay,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,63.73379766732956,92.6783076816555,42.25094651495468
1,Deaths,185,Republic of Rwanda,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,526.6935813300312,849.8976331438464,316.5655031233467
1,Deaths,71,Australia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,890.1685282738464,1127.125668765415,689.8960258878506
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,437.2875214697578,461.03061702565816,409.4058247151971
1,Deaths,169,Central African Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,24.09375220428999,50.76096141375823,9.65777149572225
1,Deaths,152,Kingdom of Saudi Arabia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,224.72317028541306,359.76606007594563,127.46909882884431
1,Deaths,218,Togolese Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,85.04943009355324,120.7676015799553,52.73089688750652
1,Deaths,218,Togolese Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,2.850070610324423,7.006605691793467,0.3716137402048602
1,Deaths,170,Republic of the Congo,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,75.66870697503211,107.28449034023691,45.30978785462473
1,Deaths,71,Australia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,345.10084619710267,379.91242645750077,313.0601034170553
1,Deaths,203,Republic of Cabo Verde,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,10.839125232861615,16.458067454637042,6.499586846813981
1,Deaths,72,New Zealand,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,51.98058641573363,55.5461820699845,48.42479202184899
1,Deaths,170,Republic of the Congo,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.0820688010950784,0.46582792444289767,0.015475954292865251
1,Deaths,24,Republic of the Marshall Islands,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.17206187346130952,0.33215339030770596,0.08733329766058165
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,5.5812968261949765,6.732728356726815,4.408733197783418
1,Deaths,122,Republic of Ecuador,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,116.90115741712455,160.9087502276837,80.5808119075678
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,3372.6125929271225,5285.632245064169,1855.8294076069724
1,Deaths,89,Kingdom of the Netherlands,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,385.8133277578597,482.9425078631347,301.2979056924385
1,Deaths,367,Principality of Monaco,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,2.532290411092192,3.8969457749386387,1.613260497556198
1,Deaths,203,Republic of Cabo Verde,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.06251295162749218,0.15163102152566696,0.00823630004603977
1,Deaths,367,Principality of Monaco,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1.5543583000175079,2.45198941029978,0.5740398265211243
1,Deaths,24,Republic of the Marshall Islands,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.024841311935890238,0.053638283749955426,0.0032519471014323714
1,Deaths,6,People's Republic of China,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,18605.013852376364,24763.065781042307,9375.084713478447
1,Deaths,6,People's Republic of China,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1860.9605175806012,2986.831002677867,317.6173065391086
1,Deaths,369,Republic of Nauru,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.11507675920368726,0.1933000238527367,0.05614846524512193
1,Deaths,25,Federated States of Micronesia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1.1347527957630157,1.7304260846258024,0.6417291350197448
1,Deaths,106,Commonwealth of the Bahamas,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,25.919268676586896,34.10808740360076,19.317019502851558
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,600.0991853419379,997.3328410387292,322.58252058890105
1,Deaths,155,Republic of Turkey,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,411.56993223747907,614.8508318837868,271.32551814877723
1,Deaths,90,Kingdom of Norway,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,163.65458934124155,171.9133197475241,154.4799291242875
1,Deaths,57,Republic of Belarus,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,169.08805081744626,225.70242088152176,117.6567284450735
1,Deaths,57,Republic of Belarus,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,2584.6050276738924,3087.5808443800693,2105.4961105703364
1,Deaths,204,Republic of Chad,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,134.82966509974588,188.8122835370406,83.09146166007172
1,Deaths,57,Republic of Belarus,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,799.5081676128898,994.265803226131,631.7835939116767
1,Deaths,40,Turkmenistan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,973.3458672877949,1299.958489944962,700.4984441233184
1,Deaths,108,Belize,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,2.0670172783808374,2.7073279230463116,1.4936558039184051
1,Deaths,58,Republic of Estonia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,135.41550016522234,164.72537580844585,108.79051467424148
1,Deaths,374,Republic of Niue,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,0.0548482859972088,0.0829384247885307,0.03137721554535274
1,Deaths,90,Kingdom of Norway,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,16.112842122604686,18.041222790985827,14.427167142033468
1,Deaths,26,Independent State of Papua New Guinea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,85.39343758376954,133.39516604488662,53.238521733251766
1,Deaths,123,Republic of Peru,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,287.55220086191724,488.8561148629697,199.45647091396916
1,Deaths,58,Republic of Estonia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,153.07263409413915,173.64622601464845,133.79227639148607
1,Deaths,123,Republic of Peru,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1.304457259218673,2.54844998523969,0.26638638597746894
1,Deaths,204,Republic of Chad,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,4.220900566804144,11.806477602333757,0.6092516996045649
1,Deaths,380,Republic of Palau,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.27737753019242656,0.4368434572598109,0.16095225197248475
1,Deaths,91,Portuguese Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,748.2005517970979,871.0091423621591,614.0397029982579
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,259.2577813026633,416.6920706585647,157.12351271676044
1,Deaths,156,United Arab Emirates,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,16.879901165708763,21.993699422388133,11.093935215621041
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.4311912186266239,3.158208418379743,0.06682309886885468
1,Deaths,28,Solomon Islands,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,2.0428082127204,3.5606876809692016,1.1713752779479079
1,Deaths,190,Republic of Uganda,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,433.44151362416966,630.9918860150362,299.2247979238307
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,664.6707687413347,778.324673242129,564.772057064216
1,Deaths,59,Republic of Latvia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,194.92690970479345,238.21209065935804,154.64250507246942
1,Deaths,75,Republic of Austria,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,495.0834607433904,591.0802045276021,399.4229581689247
1,Deaths,156,United Arab Emirates,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,3.026481194962839,8.531459769538465,0.7818165527514761
1,Deaths,190,Republic of Uganda,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.2007680664269569,1.4024352175814103,0.032990166324897846
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,585.8046914005934,683.134082861594,490.76050496385346
1,Deaths,191,Republic of Zambia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,631.3241843312425,968.775903698735,358.4761581974007
1,Deaths,157,Republic of Yemen,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,135.8871938890189,233.50408670245855,75.85531737680702
1,Deaths,29,Kingdom of Tonga,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.7210921667188125,1.0323267640118248,0.3478540048536318
1,Deaths,43,Republic of Albania,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,128.28672867607676,195.35344816116273,77.80956014766878
1,Deaths,43,Republic of Albania,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,12.645995996921112,18.29981111962551,8.285429471220548
1,Deaths,141,Arab Republic of Egypt,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,1074.9206449912065,1779.2726815497304,640.0855951810921
1,Deaths,29,Kingdom of Tonga,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.029135747194550213,0.058368946234618774,0.0043683358287366775
1,Deaths,110,Commonwealth of Dominica,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,4.173312540914664,5.469018266857132,3.016613456869345
1,Deaths,205,Republic of Côte d'Ivoire,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,790.0171735800288,1168.9224430511856,513.2235144862367
1,Deaths,43,Republic of Albania,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,31.8731238126645,60.83601631850732,8.016249887212382
1,Deaths,30,Republic of Vanuatu,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,7.8603188113751985,13.70495815275294,4.293744713596128
1,Deaths,385,Puerto Rico,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,67.05664591921304,89.41280938765217,47.1765761011625
1,Deaths,385,Puerto Rico,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,124.41714743115396,149.33812382666275,102.11835585459278
1,Deaths,175,Republic of Burundi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,140.43329920118094,217.20269781232946,90.1721686593233
1,Deaths,10,Kingdom of Cambodia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,206.2373015112631,421.7979811767895,94.05812003936357
1,Deaths,10,Kingdom of Cambodia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,136.91517107496435,194.8304496157027,91.59022509657244
1,Deaths,10,Kingdom of Cambodia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,6.195734539431699,11.861270319504563,1.141304239249127
1,Deaths,141,Arab Republic of Egypt,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.6723567894046779,1.6827582486999237,0.2297974383609072
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,67.63240413891992,84.2844795237637,53.00906803875902
1,Deaths,94,Swiss Confederation,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,271.2051208413925,358.51719683939365,198.7381451949004
1,Deaths,298,American Samoa,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,0.9195563741686887,1.3269554160658343,0.6032558906008947
1,Deaths,522,Republic of Sudan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,81.56661175430236,130.88990853737008,44.000701249057265
1,Deaths,142,Islamic Republic of Iran,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,140.8525625306826,164.24343601104604,103.68898666708738
1,Deaths,385,Puerto Rico,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,27.23500845228689,33.02935634780488,22.084512538041288
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,251.21973513498725,334.1326659978185,172.94896166312523
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,141.68823014833495,197.30857047991418,97.62158906823444
1,Deaths,11,Republic of Indonesia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,277.2011366815832,394.3742996764482,170.77351639293812
1,Deaths,76,Kingdom of Belgium,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,458.99937509480804,490.5757796746934,427.2861221786138
1,Deaths,193,Republic of Botswana,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,17.657412692437426,39.28568002231297,7.842835431816156
1,Deaths,62,Russian Federation,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,22108.01613986606,23945.654127236612,20096.72524258316
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,5.266254794657632,6.865327246575943,3.721472232843713
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,10.76741542321892,12.960729697146254,8.605289382815064
1,Deaths,76,Kingdom of Belgium,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,103.94804095247679,116.83437934857811,91.77735509320296
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,305.4071500451961,501.5573060147567,187.290633703047
1,Deaths,62,Russian Federation,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,28545.601228306285,31472.77527384174,25511.104406089456
1,Deaths,142,Islamic Republic of Iran,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,36.09098617765315,77.99621317808925,6.664870096623053
1,Deaths,113,Republic of Guyana,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,4.670931717304896,6.6048089045149005,3.0473912188656165
1,Deaths,176,Union of the Comoros,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,26.671627273588328,40.339757429353654,16.447343041237936
1,Deaths,194,Kingdom of Lesotho,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,35.52359289615672,89.7968974688251,11.867805868390121
1,Deaths,194,Kingdom of Lesotho,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,23.86227151443311,35.22550068363007,15.466339991473117
1,Deaths,33,Republic of Armenia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,70.73501747902606,97.79963047240498,49.35966862649646
1,Deaths,95,United Kingdom of Great Britain and Northern Ireland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1470.5806941792273,1500.2376232441222,1434.7059075603947
1,Deaths,95,United Kingdom of Great Britain and Northern Ireland,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,465.71077595787807,494.15098196883145,434.4699344574244
1,Deaths,160,Islamic Republic of Afghanistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,42.01677319045652,66.52825171009785,24.12399045677326
1,Deaths,77,Republic of Cyprus,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,47.31498498530771,59.433399007008724,37.1672981690136
1,Deaths,143,Republic of Iraq,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,146.90468413920738,229.63743008042195,83.25226231189336
1,Deaths,320,Cook Islands,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.6483093867833436,0.9897998832867614,0.4164665526169039
1,Deaths,63,Ukraine,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,6487.944526437926,8820.894265799205,4495.816577765296
1,Deaths,45,Republic of Bulgaria,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1299.8774118970493,1589.4547267792566,993.9808826438331
1,Deaths,127,Republic of El Salvador,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,25.012376568927046,34.78606229826324,17.058671460917402
1,Deaths,396,Republic of San Marino,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,2.085086074419517,2.9519215539590262,1.2907647144786116
1,Deaths,208,Republic of Guinea,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,170.5145934317122,274.3020066488154,101.56093139044724
1,Deaths,194,Kingdom of Lesotho,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.03358269708423583,0.08385095442094365,0.00645082936802802
1,Deaths,160,Islamic Republic of Afghanistan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,9.841533555989797,22.832391097066434,2.603257261650494
1,Deaths,34,Republic of Azerbaijan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,219.18307139685706,331.4709582567654,138.431014024783
1,Deaths,195,Republic of Namibia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,26.5209094134213,36.69129490536591,16.156819846218777
1,Deaths,34,Republic of Azerbaijan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,37.62085004258668,122.5909942785886,3.9970859946803263
1,Deaths,113,Republic of Guyana,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,22.815771269078635,30.93192462867832,16.323578077350813
1,Deaths,127,Republic of El Salvador,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,2.055425848862983,3.6603416943281486,0.26559587286512215
1,Deaths,178,State of Eritrea,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,17.18984775386003,32.79757710959102,9.461987817888438
1,Deaths,35,Georgia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,494.7252467689962,640.8259080887804,374.8063113978388
1,Deaths,208,Republic of Guinea,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,3.5599160829998433,9.403225784391548,0.48605417791112016
1,Deaths,128,Republic of Guatemala,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1305.1179119611618,1512.1783754592834,1112.6271858231726
1,Deaths,14,Republic of Maldives,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,3.069820817505784,4.437041018155951,1.8865153292714523
1,Deaths,196,Republic of South Africa,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1438.0194710343078,1742.951115347107,1198.8831377235665
1,Deaths,416,Tuvalu,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.06220481350754528,0.1075094740020549,0.03492531290183127
1,Deaths,349,Greenland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,8.454835246009118,11.263362359911998,6.493820490436469
1,Deaths,209,Republic of Guinea-Bissau,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,23.218243655139258,33.924385062058406,14.936252745434167
1,Deaths,349,Greenland,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.6786060226998984,1.203465856354782,0.08787640711705237
1,Deaths,179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,188.37107542155354,310.0265082011303,125.56625088023944
1,Deaths,179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,826.1501756092317,1193.3241272012608,595.5118717135713
1,Deaths,15,Republic of the Union of Myanmar,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,5735.000495407298,8413.512040579508,3607.481317796134
1,Deaths,47,Czech Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,288.11431748728046,369.7149915188517,217.7364455285397
1,Deaths,179,Federal Democratic Republic of Ethiopia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.5102213751143228,4.400412138829274,0.06762667814142508
1,Deaths,161,People's Republic of Bangladesh,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,25.484216227028714,45.17647860761546,17.062852032716435
1,Deaths,15,Republic of the Union of Myanmar,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,30.619473759209882,57.185289064607666,5.464223683536061
1,Deaths,114,Republic of Haiti,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,365.12774620878184,538.0545912126557,193.5747603017645
1,Deaths,162,Kingdom of Bhutan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,40.299391083268695,76.57885493558858,23.627362828580065
1,Deaths,128,Republic of Guatemala,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,10.042825919297279,12.24155248942435,8.234274863866622
1,Deaths,351,Guam,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,5.502360687050507,7.6675642332565,3.7082627697466157
1,Deaths,80,French Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,2528.843891481105,3371.297303445896,1774.0122831354365
1,Deaths,180,Republic of Kenya,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1911.1604806270645,2807.246027637661,1311.4582235898388
1,Deaths,180,Republic of Kenya,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,479.4919926943149,635.9406513740076,354.98647432686323
1,Deaths,80,French Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,455.6870245133339,528.4666475386571,389.0084143856213
1,Deaths,210,Republic of Liberia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,150.50954179613353,227.175030594524,94.49180287427953
1,Deaths,48,Hungary,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,608.7497655968717,679.171629726622,540.1700783051233
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,2.7430738273342934,4.294616626963268,1.7612774804946827
1,Deaths,16,Republic of the Philippines,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,3354.4418034599576,4396.906107202053,2599.7353317283105
1,Deaths,81,Federal Republic of Germany,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,5658.746303760913,6025.211963402688,5304.775190625148
1,Deaths,48,Hungary,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1408.7321870482497,1679.6738877395665,1157.8075625339666
1,Deaths,181,Republic of Madagascar,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,727.1716281287117,1204.2133194007115,411.67704946799887
1,Deaths,129,Republic of Honduras,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,694.1103882394639,1060.7913172958092,372.57348481983837
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,2.3135344690841535,4.148795893637914,0.7318392906990494
1,Deaths,146,Lebanese Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,11.764469334897019,17.86241084776999,7.366875433096395
1,Deaths,6,People's Republic of China,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,13395.475561594238,18080.900630471428,9993.52696706406
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,5.73702268338727,7.801668581034223,4.063615405683897
1,Deaths,115,Jamaica,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,59.06098441725027,81.48410239939491,39.65142373264268
1,Deaths,81,Federal Republic of Germany,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,2608.550714856925,2894.6554447591775,2297.528873243517
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1.6470282568968972,2.7035224039779755,0.44421354228343196
1,Deaths,49,North Macedonia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,113.79811189536909,151.96206195463267,84.52723062989953
1,Deaths,82,Hellenic Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,479.818492175076,562.620177256319,388.7840898085529
1,Deaths,67,Japan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,576.1628189223186,602.1112333993738,544.3054348145948
1,Deaths,146,Lebanese Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.24679964265267634,0.4034746058819156,0.02574227989868577
1,Deaths,198,Republic of Zimbabwe,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,154.2278462689372,243.91112716463257,90.24031144297287
1,Deaths,132,Republic of Panama,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,44.158402238446364,59.83749306513325,30.191932682252794
1,Deaths,132,Republic of Panama,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,25.04728373531432,30.701211073274415,19.392590288991798
1,Deaths,212,Islamic Republic of Mauritania,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,61.26223844605686,103.01072903364559,28.956322979880206
1,Deaths,132,Republic of Panama,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,6.163058320560974,7.851178682375255,4.667666940947676
1,Deaths,67,Japan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,473.6445698736051,512.2646050558726,433.5114141050287
1,Deaths,147,State of Libya,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,13.368664294981441,20.221605927461503,6.10352980726709
1,Deaths,183,Republic of Mauritius,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,2.9763731603039325,4.077268354393047,2.0762712288930194
1,Deaths,68,Republic of Korea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,3940.5434730959673,5016.057275243628,3137.466980689858
1,Deaths,99,Eastern Republic of Uruguay,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,39.36995496151611,54.664701280862715,27.506791205072464
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,1.5261476644459657,1.9417432361806692,1.136946823009996
1,Deaths,99,Eastern Republic of Uruguay,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,52.07539544990899,59.31388848545563,45.82307405589807
